
02/02/18 21:19:40 INFO BBMain: *********************
02/02/18 21:19:40 INFO BBMain: berry boiler starting
02/02/18 21:19:40 INFO BBMain: *********************
02/02/18 21:19:40 INFO BBMain: dir = /home/pi/rpi-boiler
02/02/18 21:19:40 INFO BBSettings: Loaded from settings.json
02/02/18 21:19:40 INFO BBController: new (BBEvent0 0:0:0, 24:0:0, 0)
02/02/18 21:19:41 INFO BBController: Controller thread started
02/02/18 21:19:41 INFO BBMain: Threads
02/02/18 21:19:41 INFO BBMain: 		MainThread
02/02/18 21:19:41 INFO BBMain: 		BBController
02/02/18 21:19:41 INFO BBMain: 		BBLed_21
02/02/18 21:19:41 INFO BBWebUI: Starting bjoern server
02/02/18 21:19:41 INFO BBController: Tick 0 => 0; wifi = 35%
02/04/18 07:31:05 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 07:33:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 07:35:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 07:37:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 07:39:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 07:41:05 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 07:43:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 07:44:54 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/04/18 07:45:05 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 07:47:05 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 07:49:05 INFO BBController: Tick 0 => 0; wifi = 40%
02/04/18 07:51:05 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 07:53:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 07:55:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 07:57:05 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 07:59:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 08:01:05 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 08:03:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:05:05 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 08:07:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:09:05 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 08:11:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 08:13:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:15:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:17:05 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 08:19:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 08:21:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 08:23:05 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 08:25:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 08:27:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:29:05 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 08:31:05 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 08:33:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:35:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 08:37:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:39:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:41:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 08:43:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:45:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 08:47:05 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 08:49:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:51:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:53:05 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 08:55:05 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 08:57:06 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 08:59:06 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 09:01:06 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 09:03:06 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 09:05:06 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 09:07:06 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 09:09:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 09:11:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:13:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:15:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 09:17:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:19:06 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 09:21:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 09:23:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:25:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:27:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:29:06 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 09:31:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:33:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:35:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 09:37:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:39:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:41:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 09:43:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:45:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:47:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 09:49:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:51:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:53:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:55:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 09:57:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 09:59:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:01:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 10:03:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:05:06 INFO BBController: Tick 0 => 0; wifi = 40%
02/04/18 10:07:06 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 10:09:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:11:06 INFO BBController: Tick 0 => 0; wifi = 40%
02/04/18 10:13:06 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 10:15:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:17:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:19:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:21:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:23:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:25:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 10:27:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:29:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 10:31:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:33:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:35:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:37:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:39:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:41:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:43:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 10:45:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:47:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:49:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:51:06 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 10:53:06 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 10:55:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 10:57:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 10:59:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 11:01:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 11:03:06 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 11:05:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 11:07:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 11:09:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 11:11:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 11:13:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 11:15:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 11:17:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 11:19:06 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 11:21:06 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 11:23:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:25:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:27:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:29:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:31:07 INFO BBController: Tick 0 => 0; wifi = 52%
02/04/18 11:33:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:35:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:37:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:39:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 11:41:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 11:43:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:45:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:47:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 11:49:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 11:51:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 11:53:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 11:55:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 11:57:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 11:59:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:01:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:03:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:05:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:07:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:09:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:11:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:13:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:15:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:17:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:19:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:21:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:23:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:24:54 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/19.35/71.51' [GET]> from 192.168.0.13
02/04/18 12:24:54 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 12:25:27 INFO BBWebUI: <Request 'http://homefire.cf/?sw' [GET]> from 192.168.0.26
02/04/18 12:25:27 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?971' [GET]> from 192.168.0.26
02/04/18 12:25:28 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/04/18 12:25:28 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/04/18 12:25:35 INFO BBWebUI: <Request 'http://homefire.cf/?sw' [GET]> from 192.168.0.26
02/04/18 12:25:35 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?133' [GET]> from 192.168.0.26
02/04/18 12:25:36 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/04/18 12:25:36 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/04/18 12:26:06 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/04/18 12:26:09 INFO BBWebUI: <Request 'http://homefire.cf/set_override_event/1517747166/1517790300/20.0' [GET]> from 192.168.0.26
02/04/18 12:26:09 INFO BBController: new (BBEvent5 421596:26:6, 421608:25:0, 20)
02/04/18 12:26:09 INFO BBController: Tick 1 => 1; wifi = 55%
02/04/18 12:26:09 INFO BBWebUI: <Request 'http://homefire.cf/static/bootstrap/fonts/glyphicons-halflings-regular.woff2' [GET]> from 192.168.0.26
02/04/18 12:26:47 INFO BBWebUI: <Request 'http://192.168.0.16/static/favicon.ico' [GET]> from 192.168.0.26
02/04/18 12:28:09 INFO BBController: Tick 1 => 1; wifi = 52%
02/04/18 12:30:04 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/20.58/64.53' [GET]> from 192.168.0.13
02/04/18 12:30:04 INFO BBController: Tick 1 => 0; wifi = 57%
02/04/18 12:32:02 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/04/18 12:32:04 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:33:02 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/04/18 12:33:15 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/04/18 12:33:25 INFO BBWebUI: <Request 'http://homefire.cf/set_override_event/1517747595/1517790300/21.0' [GET]> from 192.168.0.26
02/04/18 12:33:25 INFO BBController: new (BBEvent6 421596:33:15, 421608:25:0, 21)
02/04/18 12:33:25 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 12:33:39 INFO BBWebUI: <Request 'http://homefire.cf/?sw' [GET]> from 192.168.0.26
02/04/18 12:33:39 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?230' [GET]> from 192.168.0.26
02/04/18 12:33:39 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/04/18 12:33:39 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/04/18 12:33:55 INFO BBWebUI: <Request 'http://homefire.cf/settings' [GET]> from 192.168.0.26
02/04/18 12:33:55 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?714' [GET]> from 192.168.0.26
02/04/18 12:34:05 INFO BBWebUI: <Request 'http://homefire.cf/' [GET]> from 192.168.0.26
02/04/18 12:34:06 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/04/18 12:34:11 INFO BBWebUI: <Request 'http://homefire.cf/' [GET]> from 192.168.0.26
02/04/18 12:34:11 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?405' [GET]> from 192.168.0.26
02/04/18 12:34:12 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/04/18 12:34:12 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/04/18 12:35:13 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/20.99/62.36' [GET]> from 192.168.0.13
02/04/18 12:35:13 INFO BBController: Tick 0 => 0; wifi = 55%
02/04/18 12:37:13 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:38:30 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/04/18 12:38:45 INFO BBWebUI: <Request 'http://homefire.cf/' [GET]> from 192.168.0.26
02/04/18 12:38:45 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?388' [GET]> from 192.168.0.26
02/04/18 12:38:45 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/04/18 12:38:45 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/04/18 12:39:13 INFO BBController: Tick 0 => 0; wifi = 58%
02/04/18 12:40:23 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.09/61.86' [GET]> from 192.168.0.13
02/04/18 12:40:23 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 12:42:23 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 12:44:23 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:45:34 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.42/61.05' [GET]> from 192.168.0.13
02/04/18 12:45:34 INFO BBController: Tick 0 => 0; wifi = 55%
02/04/18 12:47:34 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 12:49:34 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:50:43 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.54/60.60' [GET]> from 192.168.0.13
02/04/18 12:50:43 INFO BBController: Tick 0 => 0; wifi = 57%
02/04/18 12:52:43 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:54:43 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 12:55:53 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.70/60.30' [GET]> from 192.168.0.13
02/04/18 12:55:53 INFO BBController: Tick 0 => 0; wifi = 55%
02/04/18 12:57:53 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 12:59:53 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:01:02 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.65/59.91' [GET]> from 192.168.0.13
02/04/18 13:01:02 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 13:03:02 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:05:02 INFO BBController: Tick 0 => 0; wifi = 41%
02/04/18 13:06:12 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.62/59.96' [GET]> from 192.168.0.13
02/04/18 13:06:12 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 13:08:12 INFO BBController: Tick 0 => 0; wifi = 41%
02/04/18 13:10:12 INFO BBController: Tick 0 => 0; wifi = 37%
02/04/18 13:11:22 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.82/59.92' [GET]> from 192.168.0.13
02/04/18 13:11:22 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 13:13:22 INFO BBController: Tick 0 => 0; wifi = 40%
02/04/18 13:15:22 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 13:16:32 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.95/60.20' [GET]> from 192.168.0.13
02/04/18 13:16:32 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 13:18:32 INFO BBController: Tick 0 => 0; wifi = 35%
02/04/18 13:20:32 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:21:41 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.96/60.59' [GET]> from 192.168.0.13
02/04/18 13:21:41 INFO BBController: Tick 0 => 0; wifi = 55%
02/04/18 13:23:41 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:25:41 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:26:52 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.88/60.25' [GET]> from 192.168.0.13
02/04/18 13:26:52 INFO BBController: Tick 0 => 0; wifi = 55%
02/04/18 13:28:52 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:30:52 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 13:32:01 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.79/60.33' [GET]> from 192.168.0.13
02/04/18 13:32:01 INFO BBController: Tick 0 => 0; wifi = 52%
02/04/18 13:34:01 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 13:36:01 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:37:10 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.65/61.26' [GET]> from 192.168.0.13
02/04/18 13:37:10 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 13:39:10 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 13:41:10 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 13:42:20 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.62/61.34' [GET]> from 192.168.0.13
02/04/18 13:42:20 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 13:44:20 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:46:20 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:47:31 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.64/60.94' [GET]> from 192.168.0.13
02/04/18 13:47:31 INFO BBController: Tick 0 => 0; wifi = 58%
02/04/18 13:49:31 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 13:51:31 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:52:40 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.58/60.87' [GET]> from 192.168.0.13
02/04/18 13:52:40 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 13:54:40 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 13:56:40 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 13:57:50 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.59/60.94' [GET]> from 192.168.0.13
02/04/18 13:57:50 INFO BBController: Tick 0 => 0; wifi = 55%
02/04/18 13:59:50 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 14:01:50 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 14:02:59 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.54/60.90' [GET]> from 192.168.0.13
02/04/18 14:02:59 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 14:05:00 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 14:07:00 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 14:08:10 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.48/61.32' [GET]> from 192.168.0.13
02/04/18 14:08:10 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 14:10:10 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 14:12:10 INFO BBController: Tick 0 => 0; wifi = 42%
02/04/18 14:13:19 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.42/61.33' [GET]> from 192.168.0.13
02/04/18 14:13:19 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 14:15:19 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 14:17:19 INFO BBController: Tick 0 => 0; wifi = 44%
02/04/18 14:18:29 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.34/61.51' [GET]> from 192.168.0.13
02/04/18 14:18:29 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 14:20:29 INFO BBController: Tick 0 => 0; wifi = 40%
02/04/18 14:22:29 INFO BBController: Tick 0 => 0; wifi = 42%
02/04/18 14:23:39 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.28/63.30' [GET]> from 192.168.0.13
02/04/18 14:23:39 INFO BBController: Tick 0 => 0; wifi = 55%
02/04/18 14:25:39 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 14:27:39 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 14:28:49 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.01/63.53' [GET]> from 192.168.0.13
02/04/18 14:28:49 INFO BBController: Tick 0 => 0; wifi = 38%
02/04/18 14:30:49 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 14:32:49 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 14:33:58 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.01/63.28' [GET]> from 192.168.0.13
02/04/18 14:33:58 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 14:35:58 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 14:37:58 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 14:39:08 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.04/63.01' [GET]> from 192.168.0.13
02/04/18 14:39:08 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 14:41:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 14:43:08 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 14:44:17 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.00/63.00' [GET]> from 192.168.0.13
02/04/18 14:44:17 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 14:46:17 INFO BBController: Tick 0 => 0; wifi = 47%
02/04/18 14:48:17 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 14:49:27 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/21.00/62.53' [GET]> from 192.168.0.13
02/04/18 14:49:27 INFO BBController: Tick 0 => 0; wifi = 57%
02/04/18 14:51:28 INFO BBController: Tick 0 => 0; wifi = 50%
02/04/18 14:53:28 INFO BBController: Tick 0 => 0; wifi = 40%
02/04/18 14:54:37 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/20.87/63.10' [GET]> from 192.168.0.13
02/04/18 14:54:37 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 14:56:37 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 14:58:37 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 14:59:47 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/20.84/63.10' [GET]> from 192.168.0.13
02/04/18 14:59:47 INFO BBController: Tick 0 => 0; wifi = 51%
02/04/18 15:01:47 INFO BBController: Tick 0 => 0; wifi = 45%
02/04/18 15:03:47 INFO BBController: Tick 0 => 0; wifi = 37%
02/04/18 15:04:56 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/20.84/63.15' [GET]> from 192.168.0.13
02/04/18 15:04:56 INFO BBController: Tick 0 => 0; wifi = 54%
02/04/18 15:06:56 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 15:08:56 INFO BBController: Tick 0 => 0; wifi = 48%
02/04/18 15:10:06 INFO BBWebUI: <Request 'http://192.168.0.16/therm/esp-60492/20.86/63.10' [GET]> from 192.168.0.13
